,최초승차역ID,최종하차역ID,총통행거리,이용량,이비카드정류장ID_승차,정류소명_승차,표준정류장ID_승차,WGS84위도_승차,WGS84경도_승차,이비카드정류장ID_하차,정류소명_하차,표준정류장ID_하차,WGS84위도_하차,WGS84경도_하차,직선거리
372983,4170973.0,4199077.0,1080,1,4170973.0,메타폴리스(중),233001219.0,37.2037,127.0675,4199077.0,동탄이마트.한림대병원,233001618.0,37.2140333,127.07793329999998,1.47443
372984,4170973.0,4199077.0,1530,30,4170973.0,메타폴리스(중),233001219.0,37.2037,127.0675,4199077.0,동탄이마트.한림대병원,233001618.0,37.2140333,127.07793329999998,1.47443
372985,4170973.0,4199077.0,3823,1,4170973.0,메타폴리스(중),233001219.0,37.2037,127.0675,4199077.0,동탄이마트.한림대병원,233001618.0,37.2140333,127.07793329999998,1.47443
372986,4170973.0,4199361.0,2190,93,4170973.0,메타폴리스(중),233001219.0,37.2037,127.0675,4199361.0,능동마을입구,233001717.0,37.21755,127.0579,1.75912
372987,4170973.0,4199361.0,2200,34,4170973.0,메타폴리스(중),233001219.0,37.2037,127.0675,4199361.0,능동마을입구,233001717.0,37.21755,127.0579,1.75912
372988,4170973.0,4199361.0,3810,1,4170973.0,메타폴리스(중),233001219.0,37.2037,127.0675,4199361.0,능동마을입구,233001717.0,37.21755,127.0579,1.75912
372989,4170973.0,4199455.0,1840,1,4170973.0,메타폴리스(중),233001219.0,37.2037,127.0675,4199455.0,한림대병원(중),233001782.0,37.2166333,127.0781167,1.71818
372990,4170973.0,4199630.0,19380,1,4170973.0,메타폴리스(중),233001219.0,37.2037,127.0675,4199630.0,수영초등학교,233001868.0,37.2365333,126.9549167,10.61636
373131,4170974.0,4100048.0,3190,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4100048.0,신창미션힐.송화초교,233000101.0,37.2033,127.03855,2.56196
373132,4170974.0,4100048.0,3630,22,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4100048.0,신창미션힐.송화초교,233000101.0,37.2033,127.03855,2.56196
373133,4170974.0,4100049.0,4340,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4100049.0,홈플러스.벌말초교,233000100.0,37.2033,127.03813329999998,2.59883
373134,4170974.0,4100049.0,4800,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4100049.0,홈플러스.벌말초교,233000100.0,37.2033,127.03813329999998,2.59883
373135,4170974.0,4100051.0,4340,3,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4100051.0,동부출장소.병점초등학교,233000708.0,37.2088,127.0344333,2.96654
373136,4170974.0,4100052.0,4560,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4100052.0,병점입구.병점육교.화남아파트,233000707.0,37.2106667,127.0328667,3.1435
373156,4170974.0,4102909.0,25160,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4102909.0,비봉초등학교후문.삼화3리,233000777.0,37.2363167,126.86815,18.00278
373179,4170974.0,4108022.0,7750,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4108022.0,신미주아파트.주공6단지,233000106.0,37.2144167,127.05175,1.78847
373220,4170974.0,4116269.0,22320,3,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4116269.0,향남홈플러스,233002360.0,37.1315833,126.9223833,15.18568
373224,4170974.0,4116670.0,9220,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4116670.0,융건릉,233000600.0,37.20805,126.9887,6.98678
373225,4170974.0,4116674.0,11000,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4116674.0,와우2리,233000945.0,37.2159833,126.9763167,8.17449
373232,4170974.0,4117226.0,10970,7,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4117226.0,수원대학교,233001213.0,37.21375,126.97996670000002,7.81841
373236,4170974.0,4117317.0,17270,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4117317.0,대진화학,233000838.0,37.2259167,126.95421670000002,10.31115
373239,4170974.0,4117343.0,25940,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4117343.0,가재3리.가재3리입구,233000821.0,37.1535833,126.92551670000002,13.78124
373240,4170974.0,4117349.0,25140,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4117349.0,하길중학교,233002416.0,37.11285,126.9081167,17.40045
373241,4170974.0,4117366.0,7780,4,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4117366.0,신한미지엔아파트앞,233000667.0,37.20035,127.00915,5.18212
373242,4170974.0,4117370.0,7770,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4117370.0,돌고지,233000666.0,37.1936167,127.0052833,5.63287
373243,4170974.0,4117399.0,5130,9,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4117399.0,방교리,233002361.0,37.1791167,127.09153329999998,3.52028
373244,4170974.0,4117411.0,7460,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4117411.0,우남블루존아파트,233000602.0,37.2098333,127.0092333,5.19236
373245,4170974.0,4117411.0,9280,2,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4117411.0,우남블루존아파트,233000602.0,37.2098333,127.0092333,5.19236
373246,4170974.0,4117411.0,9850,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4117411.0,우남블루존아파트,233000602.0,37.2098333,127.0092333,5.19236
373247,4170974.0,4117411.0,10280,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4117411.0,우남블루존아파트,233000602.0,37.2098333,127.0092333,5.19236
373259,4170974.0,4119431.0,27840,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4119431.0,향남주공5단지입구,233002505.0,37.1141167,126.90536670000002,17.51767
373262,4170974.0,4119786.0,28358,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4119786.0,향남주공18단지,233002471.0,37.0991167,126.89718329999998,19.09204
373263,4170974.0,4120443.0,4630,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4120443.0,공공청사부지,233000994.0,37.1870167,127.0999667,3.46248
373264,4170974.0,4120443.0,17320,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4120443.0,공공청사부지,233000994.0,37.1870167,127.0999667,3.46248
373265,4170974.0,4120750.0,5490,2,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4120750.0,롯데시네마,233002403.0,37.21425,127.0426333,2.46053
373266,4170974.0,4120750.0,7162,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4120750.0,롯데시네마,233002403.0,37.21425,127.0426333,2.46053
373268,4170974.0,4121994.0,5500,13,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4121994.0,반도유보라,233003048.0,37.1812167,127.10495,4.19784
373269,4170974.0,4121997.0,5860,13,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4121997.0,금강.센트럴힐즈,233000124.0,37.1814667,127.1090167,4.47244
373270,4170974.0,4121997.0,7695,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4121997.0,금강.센트럴힐즈,233000124.0,37.1814667,127.1090167,4.47244
373271,4170974.0,4121997.0,8025,2,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4121997.0,금강.센트럴힐즈,233000124.0,37.1814667,127.1090167,4.47244
373272,4170974.0,4121997.0,8906,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4121997.0,금강.센트럴힐즈,233000124.0,37.1814667,127.1090167,4.47244
373273,4170974.0,4121999.0,6420,9,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4121999.0,호반베르디움3차,233000126.0,37.17945,127.1145667,5.0054
373274,4170974.0,4122786.0,3540,2,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4122786.0,동탄초교,233002494.0,37.1881333,127.09293329999998,2.88555
373275,4170974.0,4122787.0,4190,9,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4122787.0,동탄초교,233002495.0,37.1874833,127.0926,2.90845
373276,4170974.0,4122789.0,2773,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4122789.0,행복주택,233002497.0,37.1866167,127.0918167,2.91968
373277,4170974.0,4122789.0,3300,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4122789.0,행복주택,233002497.0,37.1866167,127.0918167,2.91968
373278,4170974.0,4122789.0,3302,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4122789.0,행복주택,233002497.0,37.1866167,127.0918167,2.91968
373279,4170974.0,4122789.0,3308,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4122789.0,행복주택,233002497.0,37.1866167,127.0918167,2.91968
373280,4170974.0,4122791.0,2850,3,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4122791.0,에일린의뜰.포스코,233002499.0,37.18691670000001,127.0867833,2.58239
373285,4170974.0,4130041.0,3230,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4130041.0,한증막,233000154.0,37.1748833,127.08001670000002,3.45522
373286,4170974.0,4130063.0,5610,2,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4130063.0,한화꿈에그린,233000978.0,37.1953333,127.099,2.96694
373287,4170974.0,4130082.0,2710,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4130082.0,동탄2신도시홍보관,233002383.0,37.1942,127.0845,1.88196
373288,4170974.0,4130084.0,2340,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4130084.0,성호아파트,233001289.0,37.1997,127.0427,2.25094
373289,4170974.0,4130084.0,3050,17,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4130084.0,성호아파트,233001289.0,37.1997,127.0427,2.25094
373290,4170974.0,4130129.0,4630,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4130129.0,진안동,233000671.0,37.2130167,127.0393,2.67475
373291,4170974.0,4130130.0,4020,2,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4130130.0,한일타운아파트,233000098.0,37.2003333,127.0377,2.67154
373292,4170974.0,4130130.0,5590,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4130130.0,한일타운아파트,233000098.0,37.2003333,127.0377,2.67154
373293,4170974.0,4130131.0,4930,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4130131.0,병점역후문,233000701.0,37.2068667,127.0318333,3.16723
373294,4170974.0,4130131.0,5590,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4130131.0,병점역후문,233000701.0,37.2068667,127.0318333,3.16723
373295,4170974.0,4130132.0,5190,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4130132.0,진안5통.병점육교,233000950.0,37.2089833,127.03043329999998,3.31939
373296,4170974.0,4130133.0,6050,2,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4130133.0,안용중학교.현충탑,233000670.0,37.2055667,127.02191670000002,4.03508
373297,4170974.0,4130133.0,7560,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4130133.0,안용중학교.현충탑,233000670.0,37.2055667,127.02191670000002,4.03508
373298,4170974.0,4130133.0,7620,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4130133.0,안용중학교.현충탑,233000670.0,37.2055667,127.02191670000002,4.03508
373299,4170974.0,4130133.0,7870,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4130133.0,안용중학교.현충탑,233000670.0,37.2055667,127.02191670000002,4.03508
373300,4170974.0,4130134.0,6420,3,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4130134.0,송산동입구,233000669.0,37.20585,127.0177833,4.40206
373301,4170974.0,4130134.0,6770,5,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4130134.0,송산동입구,233000669.0,37.20585,127.0177833,4.40206
373302,4170974.0,4130134.0,8272,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4130134.0,송산동입구,233000669.0,37.20585,127.0177833,4.40206
373303,4170974.0,4130135.0,8270,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4130135.0,안녕농협삼거리,233000604.0,37.2053,127.01425,4.71294
373304,4170974.0,4130135.0,8570,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4130135.0,안녕농협삼거리,233000604.0,37.2053,127.01425,4.71294
373305,4170974.0,4130135.0,9570,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4130135.0,안녕농협삼거리,233000604.0,37.2053,127.01425,4.71294
373306,4170974.0,4130136.0,10020,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4130136.0,남수원현대아파트,233000603.0,37.2076667,127.0105167,5.05607
373308,4170974.0,4130157.0,18960,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4130157.0,장안대학,233000833.0,37.2141,126.9437,11.01325
373309,4170974.0,4130347.0,21810,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4130347.0,행정리,233001022.0,37.13085,126.92811670000002,14.80302
373331,4170974.0,4131078.0,39970,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4131078.0,조암터미널,233000929.0,37.08215,126.8155833,26.1318
373334,4170974.0,4151559.0,1650,26,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4151559.0,한화꿈에그린2차,233001713.0,37.1912833,127.07451670000002,1.57693
373340,4170974.0,4151651.0,4340,39,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4151651.0,병점역사거리,233000702.0,37.2069167,127.0356333,2.83278
373341,4170974.0,4151723.0,2520,21,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4151723.0,우남아파트,233000068.0,37.1993667,127.0485167,1.76433
373350,4170974.0,4170255.0,2010,19,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4170255.0,반송고등학교,233001961.0,37.1932167,127.07738329999998,1.51423
373351,4170974.0,4170270.0,6670,2,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4170270.0,DM디스플레이,233002116.0,37.1656167,127.08775,4.66218
373352,4170974.0,4170282.0,6040,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4170282.0,산척리,233002114.0,37.171,127.09,4.20726
373353,4170974.0,4170332.0,6618,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4170332.0,장지천,233002365.0,37.16315,127.087,4.89247
373354,4170974.0,4170332.0,6950,2,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4170332.0,장지천,233002365.0,37.16315,127.087,4.89247
373355,4170974.0,4170340.0,4550,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4170340.0,유엔아이,233001920.0,37.20385,127.03383329999998,2.97769
373356,4170974.0,4170356.0,3600,6,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4170356.0,신미주아파트,233001648.0,37.1928667,127.0925333,2.55971
373357,4170974.0,4170394.0,14793,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4170394.0,반도1차.경남,233000164.0,37.2031833,127.1106,3.82363
373358,4170974.0,4170487.0,4440,3,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4170487.0,병점역,233002064.0,37.2068333,127.03383329999998,2.99051
373359,4170974.0,4170498.0,13240,2,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4170498.0,동화휴먼시아1단지.상봉초등학교,233002085.0,37.2177,126.95645,9.94213
373360,4170974.0,4170515.0,7845,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4170515.0,주공휴먼시아후문,233001697.0,37.1971167,127.06575,0.81281
373362,4170974.0,4170522.0,6730,6,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4170522.0,호반3차.신리고,233002373.0,37.1796333,127.1188333,5.31406
373363,4170974.0,4170531.0,1870,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4170531.0,모아포스코아파트,233001692.0,37.2016333,127.05795,0.8921
373364,4170974.0,4170653.0,1480,54,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4170653.0,나루마을상가,233001296.0,37.1931167,127.07315,1.3421
373365,4170974.0,4170806.0,6570,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4170806.0,동탄역(서측),233003084.0,37.1995833,127.0960833,2.58965
373366,4170974.0,4170918.0,11270,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4170918.0,와우농협앞,233001457.0,37.218,126.9746333,8.35954
373367,4170974.0,4170936.0,2340,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4170936.0,월드반도.노작마을,233001485.0,37.19461670000001,127.0802333,1.56246
373368,4170974.0,4170942.0,9110,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4170942.0,반도.모아아파트,233001491.0,37.2019167,127.11415,4.14453
373369,4170974.0,4170970.0,1140,8,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4170970.0,풍성신미주(중),233001283.0,37.1995167,127.0638833,0.61862
373370,4170974.0,4170973.0,1350,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4170973.0,메타폴리스(중),233001219.0,37.2037,127.0675,0.06686
373371,4170974.0,4170973.0,2900,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4170973.0,메타폴리스(중),233001219.0,37.2037,127.0675,0.06686
373372,4170974.0,4170973.0,3171,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4170973.0,메타폴리스(중),233001219.0,37.2037,127.0675,0.06686
373374,4170974.0,4170979.0,1646,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4170979.0,탄요유적공원,233001454.0,37.1905833,127.07621670000002,1.71151
373375,4170974.0,4170979.0,1810,4,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4170979.0,탄요유적공원,233001454.0,37.1905833,127.07621670000002,1.71151
373376,4170974.0,4170979.0,1816,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4170979.0,탄요유적공원,233001454.0,37.1905833,127.07621670000002,1.71151
373377,4170974.0,4170980.0,1320,54,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4170980.0,새강주공휴먼시아,233001453.0,37.1932167,127.0716,1.28605
373378,4170974.0,4170981.0,980,46,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4170981.0,새강주공휴먼시아,233001452.0,37.1956667,127.0692,0.97241
373379,4170974.0,4170982.0,2510,2,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4170982.0,동탄차고지,233001223.0,37.1856167,127.0787,2.30411
373380,4170974.0,4170982.0,2980,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4170982.0,동탄차고지,233001223.0,37.1856167,127.0787,2.30411
373400,4170974.0,4195716.0,430,26,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4195716.0,다은마을(중),233001220.0,37.2004167,127.0673,0.43201
373403,4170974.0,4197464.0,8150,1,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4197464.0,다은마을(중),233001224.0,37.19995,127.06765,0.48402
373405,4170974.0,4197587.0,2210,5,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4197587.0,동탄국제고등학교,233001455.0,37.18906670000001,127.07918329999998,1.98727
373406,4170974.0,4197587.0,2680,3,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4197587.0,동탄국제고등학교,233001455.0,37.18906670000001,127.07918329999998,1.98727
373407,4170974.0,4197603.0,4820,5,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4197603.0,신리천,233002363.0,37.1818167,127.09246670000002,3.34074
373408,4170974.0,4197604.0,1650,15,4170974.0,메타폴리스(중),233001218.0,37.2043,127.06745,4197604.0,모아미래도.우림필유(중),233001285.0,37.1994833,127.05818329999998,0.98003
