,seq,pr_station_id,bus_line_no,bus_line_no_seq,station_nm,station_id,mobile_no,govern,lat,lng,이비노선ID,표준노선ID
37283,188692,241483008,50-7,49,신경대학,233002708,55681.0,화성시,37.2030667,126.8399833,,
37284,188693,241483009,50-8(신외),1,남양성지,233000767,36014.0,화성시,37.2076167,126.8160667,,
37285,188694,241483009,50-8(신외),2,수작이교차로,233001630,55355.0,화성시,37.2134333,126.81641670000002,,
37286,188695,241483009,50-8(신외),3,송림동입구,233003077,,화성시,37.2167333,126.8197167,,
37287,188696,241483009,50-8(신외),4,송림동,233002925,,화성시,37.2216,126.8221667,,
37288,188697,241483009,50-8(신외),5,정원채고가,233002573,,화성시,37.2233167,126.82368329999998,,
37289,188698,241483009,50-8(신외),6,수화2동.양철이,233003080,,화성시,37.2479833,126.8182167,,
37290,188699,241483009,50-8(신외),7,당넘어앞,233002930,,화성시,37.2505333,126.81798329999998,,
37291,188700,241483009,50-8(신외),8,수화1동,233003078,,화성시,37.2533667,126.81641670000002,,
37292,188701,241483009,50-8(신외),9,수화동,233003079,,화성시,37.2573,126.8177333,,
37293,188702,241483009,50-8(신외),10,장전동입구,233002928,,화성시,37.2632167,126.8170667,,
37294,188703,241483009,50-8(신외),11,신외동,233002581,,화성시,37.2686667,126.8132167,,
37295,188704,241483009,50-8(신외),12,문호1동.당너머마을,233002583,,화성시,37.26485,126.80698329999998,,
37296,188705,241483009,50-8(신외),13,문호1동,233003074,,화성시,37.2629167,126.8033333,,
37297,188706,241483009,50-8(신외),14,문호동,233002579,,화성시,37.2598167,126.80173329999998,,
37298,188707,241483009,50-8(신외),15,문호2동,233002578,,화성시,37.2532833,126.798,,
37299,188708,241483009,50-8(신외),16,문호2동,233002700,,화성시,37.2484667,126.79876670000002,,
37300,188709,241483009,50-8(신외),17,시2동,233003070,,화성시,37.2422333,126.80218329999998,,
37301,188710,241483009,50-8(신외),18,가시리마을,233003071,,화성시,37.2406333,126.8025667,,
37302,188711,241483009,50-8(신외),19,시1동,233002577,,화성시,37.2375333,126.8032333,,
37303,188712,241483009,50-8(신외),20,들고개,233003073,,화성시,37.2322,126.8042,,
37304,188713,241483009,50-8(신외),21,원촌동,233002576,,화성시,37.2302333,126.80521670000002,,
37305,188714,241483009,50-8(신외),22,원천교회,233002575,,화성시,37.2278333,126.80875,,
37306,188715,241483009,50-8(신외),23,송림2리.잔다리,233002574,,화성시,37.2198,126.81413329999998,,
37307,188716,241483009,50-8(신외),24,원촌동입구,233002702,,화성시,37.2143667,126.8157,,
37308,188717,241483009,50-8(신외),25,남양성지,233000841,36015.0,화성시,37.20735,126.81498329999998,,
37309,188718,241483010,50-4(대광1차),1,신경대학,233002708,55681.0,화성시,37.2030667,126.8399833,,
37311,188720,241483010,50-4(대광1차),3,남양뉴타운9단지,233003024,55683.0,화성시,37.2096,126.8344333,,
37312,188721,241483010,50-4(대광1차),4,남양뉴타운1단지,233000138,36431.0,화성시,37.20875,126.8328,,
37313,188722,241483010,50-4(대광1차),5,현대아이파크,233002706,55679.0,화성시,37.2063333,126.83176670000002,,
37314,188723,241483010,50-4(대광1차),6,우림필유,233002707,55680.0,화성시,37.20815,126.8314,,
37315,188724,241483010,50-4(대광1차),7,남양동광뷰엘,233003109,55436.0,화성시,37.2087167,126.83005,,
37316,188725,241483010,50-4(대광1차),8,남양도서관.동광뷰엘,233002705,55640.0,화성시,37.2091,126.82666670000002,,
37317,188726,241483010,50-4(대광1차),9,남양읍행정복지센터,233000769,36026.0,화성시,37.21195,126.8233667,,
37318,188727,241483010,50-4(대광1차),10,남양사거리,233000768,36021.0,화성시,37.2094333,126.8191,,
37319,188728,241483010,50-4(대광1차),11,기업은행,233001046,36018.0,화성시,37.2081667,126.81885,,
37320,188729,241483010,50-4(대광1차),12,남양중고입구.기아남양점,233001749,37774.0,화성시,37.20515,126.82106670000002,,
37321,188730,241483010,50-4(대광1차),13,양우내안애,233002159,36024.0,화성시,37.202,126.82435,,
37322,188731,241483010,50-4(대광1차),14,화성시청,233001435,36977.0,화성시,37.1978,126.82865,,
37324,188732,241483010,50-4(대광1차),15,공군부대입구,233000208,36034.0,화성시,37.1957167,126.83171670000002,,
37326,188733,241483010,50-4(대광1차),16,대광아파트,233000191,36037.0,화성시,37.1942667,126.8340333,,
37328,188734,241483010,50-4(대광1차),17,공군부대입구,233000190,36036.0,화성시,37.1962333,126.83128329999998,,
37329,188735,241483010,50-4(대광1차),18,화성시청,233000189,36028.0,화성시,37.19835,126.82845,,
37331,188736,241483010,50-4(대광1차),19,남양뉴타운.양우내안애,233000188,36804.0,화성시,37.2023333,126.8243333,,
37332,188737,241483010,50-4(대광1차),20,남양중고교입구,233001318,36023.0,화성시,37.2044333,126.82215,,
37333,188738,241483010,50-4(대광1차),21,기업은행,233000210,37567.0,화성시,37.2071833,126.81973329999998,,
37334,188739,241483010,50-4(대광1차),22,남양사거리,233000730,36019.0,화성시,37.2091667,126.81901670000002,,
37335,188740,241483010,50-4(대광1차),23,남양읍행정복지센터,233000729,36025.0,화성시,37.2117667,126.8234167,,
37336,188741,241483010,50-4(대광1차),24,남양도서관.동광뷰엘,233002704,55639.0,화성시,37.2090333,126.82645,,
37337,188742,241483010,50-4(대광1차),25,남양동광뷰엘,233003108,55435.0,화성시,37.2085167,126.8299667,,
37338,188743,241483010,50-4(대광1차),26,우림필유,233001991,28266.0,화성시,37.20835,126.8312167,,
37339,188744,241483010,50-4(대광1차),27,현대아이파크,233001992,28264.0,화성시,37.2063667,126.8316167,,
37340,188745,241483010,50-4(대광1차),28,남양아이파크,233001503,36738.0,화성시,37.2062667,126.8336,,
37341,188746,241483010,50-4(대광1차),29,남양뉴타운1단지,233003106,55433.0,화성시,37.2087,126.83306670000002,,
37342,188747,241483010,50-4(대광1차),30,남양뉴타운9단지,233003023,55682.0,화성시,37.20935,126.8350167,,
37344,188749,241483010,50-4(대광1차),32,신경대학,233002708,55681.0,화성시,37.2030667,126.8399833,,
37345,188750,241483011,5-1B,1,송교리종점,233003057,,화성시,37.1722333,126.6573333,,
37346,188751,241483011,5-1B,2,제부도입구,233001904,55349.0,화성시,37.17255,126.65921670000002,,
37347,188752,241483011,5-1B,3,돈말입구,233001930,55351.0,화성시,37.1748833,126.66385,,
37348,188753,241483011,5-1B,4,장외리.오리골,233001871,55348.0,화성시,37.177,126.66648329999998,,
37349,188754,241483011,5-1B,5,구름교차로,233003117,37595.0,화성시,37.19365,126.6723667,,
37350,188755,241483011,5-1B,6,전곡리.엠보트,233001913,55063.0,화성시,37.1957333,126.6650333,,
37351,188756,241483011,5-1B,7,전곡항입구,233001264,36938.0,화성시,37.19125,126.6564667,,
37352,188757,241483011,5-1B,8,전곡항,233001912,37932.0,화성시,37.1861,126.6522,,
37354,188759,241483011,5-1B,10,전곡항입구,233001257,36939.0,화성시,37.19115,126.6568,,
37355,188760,241483011,5-1B,11,전곡리.엠보트,233001885,37781.0,화성시,37.1955667,126.66486670000002,,
37356,188761,241483011,5-1B,12,구름교차로,233003116,37893.0,화성시,37.1934333,126.6722667,,
37357,188762,241483011,5-1B,13,장외리.오리골,233001903,37929.0,화성시,37.1769333,126.6663167,,
37358,188763,241483011,5-1B,14,돈말입구,233001928,55350.0,화성시,37.1749833,126.66375,,
37359,188764,241483011,5-1B,15,제부도입구,233001850,55347.0,화성시,37.1727833,126.65971670000002,,
37360,188765,241483012,22-2,1,송산고,233533550,,화성시,37.27446670000001,126.8280333,,
37361,188766,241483012,22-2,2,휴먼빌,233003148,55544.0,화성시,37.2805667,126.8228,,
37362,188767,241483012,22-2,3,이지더원,233003147,55543.0,화성시,37.2838333,126.8221333,,
37363,188768,241483012,22-2,4,요진Y시티,233003153,55549.0,화성시,37.2866167,126.8204,,
37369,188774,241483012,22-2,10,삼화리,233000724,37162.0,화성시,37.2362,126.8637,,
37370,188775,241483012,22-2,11,천산아파트,233000723,37169.0,화성시,37.2364667,126.86598329999998,,
37371,188776,241483012,22-2,12,비봉초등학교후문,233000722,37171.0,화성시,37.2362167,126.8682333,,
37372,188777,241483012,22-2,13,비봉중고등학교,233000721,37186.0,화성시,37.2368667,126.8739,,
37373,188778,241483012,22-2,14,연화가든앞,233002039,55017.0,화성시,37.24355,126.8751,,
37374,188779,241483012,22-2,15,구포리,233000538,37176.0,화성시,37.2500333,126.87235,,
37375,188780,241483012,22-2,16,야목리,233000537,37193.0,화성시,37.2649167,126.87756670000002,,
37376,188781,241483012,22-2,17,야목1리,233002761,,화성시,37.2549,126.89726670000002,,
37377,188782,241483012,22-2,18,숙곡리삼거리,233003011,,화성시,37.2531833,126.9046333,,
37378,188783,241483012,22-2,19,매송면복지센터후문,233003008,,화성시,37.2514,126.9091167,,
37379,188784,241483012,22-2,20,매송농협,233001276,37275.0,화성시,37.2501167,126.91061670000002,,
37380,188785,241483012,22-2,21,어천저수지,233002149,55106.0,화성시,37.25125,126.91481670000002,,
37381,188786,241483012,22-2,22,51사단,233000717,37290.0,화성시,37.2508667,126.9209,,
37382,188787,241483012,22-2,23,원평,233000716,37295.0,화성시,37.2493167,126.92545,,
37383,188788,241483012,22-2,24,매송초등학교,233000891,37298.0,화성시,37.2488833,126.92735,,
37384,188789,241483012,22-2,25,전승아파트,233000715,37304.0,화성시,37.2462667,126.9306,,
37385,188790,241483012,22-2,26,옥산마을,233000714,37308.0,화성시,37.2448167,126.93671670000002,,
37386,188791,241483012,22-2,27,천천리,233000713,37312.0,화성시,37.2445833,126.94205,,
37387,188792,241483012,22-2,28,천천리입구,233000712,37316.0,화성시,37.24365,126.94741670000002,,
37388,188793,241483012,22-2,29,삼미.쌍용아파트,233000711,37324.0,화성시,37.2432,126.9533,,
37406,188811,241483012,22-2,47,삼미.쌍용아파트,233000782,37325.0,화성시,37.2434333,126.9534833,,
37407,188812,241483012,22-2,48,천천리입구,233000781,37321.0,화성시,37.24385,126.94825,,
37408,188813,241483012,22-2,49,천천리,233000849,37313.0,화성시,37.2446167,126.9424667,,
37409,188814,241483012,22-2,50,옥산마을,233000848,37309.0,화성시,37.24485,126.93703329999998,,
37410,188815,241483012,22-2,51,전승아파트,233000847,37305.0,화성시,37.2463667,126.93061670000002,,
37411,188816,241483012,22-2,52,매송초등학교,233002174,55188.0,화성시,37.24885,126.9277,,
37412,188817,241483012,22-2,53,원평,233000846,37299.0,화성시,37.2494,126.92556670000002,,
37413,188818,241483012,22-2,54,51사단,233000845,37291.0,화성시,37.2509667,126.92086670000002,,
37414,188819,241483012,22-2,55,어천저수지,233002150,55107.0,화성시,37.25135,126.91478329999998,,
37415,188820,241483012,22-2,56,매송농협,233002529,,화성시,37.2501667,126.9106333,,
37416,188821,241483012,22-2,57,매송면복지센터후문,233003007,,화성시,37.2514667,126.90918329999998,,
37417,188822,241483012,22-2,58,숙곡리삼거리,233003010,,화성시,37.2532,126.9042,,
37418,188823,241483012,22-2,59,야목1리,233001272,37236.0,화성시,37.2549333,126.8974,,
37419,188824,241483012,22-2,60,구포리,233000873,37175.0,화성시,37.25005,126.87225,,
37420,188825,241483012,22-2,61,왕재골입구,233002040,55008.0,화성시,37.2435167,126.87498329999998,,
37421,188826,241483012,22-2,62,비봉중고등학교,233000778,37183.0,화성시,37.2367167,126.8732167,,
37422,188827,241483012,22-2,63,비봉초등학교후문.삼화3리,233000777,37170.0,화성시,37.2363167,126.86815,,
37423,188828,241483012,22-2,64,천산아파트,233000776,37168.0,화성시,37.23655,126.86598329999998,,
37424,188829,241483012,22-2,65,삼화리.천산아파트,233000774,37161.0,화성시,37.2360833,126.8629167,,
37430,188835,241483012,22-2,71,대방노블랜드1차,233003152,55548.0,화성시,37.2864667,126.8203,,
37431,188836,241483012,22-2,72,금강팬테리움,233003149,55545.0,화성시,37.2838,126.8219833,,
37432,188837,241483012,22-2,73,반도유보라,233003141,55537.0,화성시,37.2805,126.82271670000002,,
37433,188838,241483012,22-2,74,송산고,233533540,,화성시,37.2743,126.82783329999998,,
37434,188839,241483014,50-3(살곶),1,기업은행,233001046,36018.0,화성시,37.2081667,126.81885,,
37435,188840,241483014,50-3(살곶),2,남양중고입구.기아남양점,233001749,37774.0,화성시,37.20515,126.82106670000002,,
37436,188841,241483014,50-3(살곶),3,양우내안애,233002159,36024.0,화성시,37.202,126.82435,,
37437,188842,241483014,50-3(살곶),4,화성시청,233001435,36977.0,화성시,37.1978,126.82865,,
37439,188843,241483014,50-3(살곶),5,공군부대입구,233000208,36034.0,화성시,37.1957167,126.83171670000002,,
37441,188844,241483014,50-3(살곶),6,대광아파트,233001043,36039.0,화성시,37.19425,126.8336833,,
37444,188846,241483014,50-3(살곶),8,그린빌라.롤링힐스,233002130,55104.0,화성시,37.1898833,126.8413667,,
37445,188847,241483014,50-3(살곶),9,무송1통마을입구,233001042,36044.0,화성시,37.1877833,126.8449167,,
37446,188848,241483014,50-3(살곶),10,무송그린빌리지,233002296,55178.0,화성시,37.1844333,126.84525,,
37447,188849,241483014,50-3(살곶),11,무송교차로,233000207,36047.0,화성시,37.1818333,126.8448667,,
37448,188850,241483014,50-3(살곶),12,활초교회앞,233002833,,화성시,37.17765,126.8383833,,
37449,188851,241483014,50-3(살곶),13,활초동마을회관,233002834,,화성시,37.1764,126.83428329999998,,
37450,188852,241483014,50-3(살곶),14,살곶이,233002838,,화성시,37.1679167,126.83471670000002,,
37451,188853,241483014,50-3(살곶),15,활초동마을회관,233002835,,화성시,37.1762833,126.83431670000002,,
37452,188854,241483014,50-3(살곶),16,활초삼거리,233002832,,화성시,37.17865,126.82953329999998,,
37453,188855,241483014,50-3(살곶),17,안석1통마을회관,233002831,,화성시,37.1723333,126.8273667,,
37454,188856,241483014,50-3(살곶),18,안석1통,233002830,,화성시,37.1695667,126.8263333,,
37455,188857,241483014,50-3(살곶),19,안석2통마을회관,233002829,,화성시,37.1711167,126.8224333,,
37456,188858,241483014,50-3(살곶),20,안석2통동녘회관,233002828,,화성시,37.17706670000001,126.81856670000002,,
37457,188859,241483014,50-3(살곶),21,안석2통,233002010,37427.0,화성시,37.1782333,126.81723329999998,,
37458,188860,241483014,50-3(살곶),22,신남1통,233002188,55317.0,화성시,37.1804667,126.81808329999998,,
37459,188861,241483014,50-3(살곶),23,신남4통,233002012,37777.0,화성시,37.1826167,126.8192,,
37460,188862,241483014,50-3(살곶),24,신남4통,233002014,55060.0,화성시,37.1861167,126.8199333,,
37461,188863,241483014,50-3(살곶),25,신남4통,233002015,55056.0,화성시,37.1887,126.82103329999998,,
37462,188864,241483014,50-3(살곶),26,화성서부경찰서,233002121,55093.0,화성시,37.1907333,126.8221167,,
37463,188865,241483014,50-3(살곶),27,기산베스트빌,233000187,36805.0,화성시,37.19545,126.8226167,,
37464,188866,241483014,50-3(살곶),28,현대아파트,233001746,37771.0,화성시,37.1970833,126.82443329999998,,
37465,188867,241483014,50-3(살곶),29,남양뉴타운.양우내안애,233000188,36804.0,화성시,37.2023333,126.8243333,,
37466,188868,241483014,50-3(살곶),30,남양중고교입구,233001318,36023.0,화성시,37.2044333,126.82215,,
37467,188869,241483014,50-3(살곶),31,기업은행,233000210,37567.0,화성시,37.2071833,126.81973329999998,,
37468,188870,241483014,50-3(살곶),32,남양사거리,233000730,36019.0,화성시,37.2091667,126.81901670000002,,
37469,188871,241483016,50-6(대광2차),1,금강아파트,233002921,,화성시,37.2104,126.80255,,
37470,188872,241483016,50-6(대광2차),2,샘터교차로,233000657,55354.0,화성시,37.2063667,126.8047167,,
37471,188873,241483016,50-6(대광2차),3,우림아파트,233000731,36009.0,화성시,37.2054833,126.80585,,
37472,188874,241483016,50-6(대광2차),4,경기남부수협.보건소,233002170,55115.0,화성시,37.2069167,126.8118833,,
37473,188875,241483016,50-6(대광2차),5,남양성지,233000841,36015.0,화성시,37.20735,126.81498329999998,,
37474,188876,241483016,50-6(대광2차),6,기업은행,233001046,36018.0,화성시,37.2081667,126.81885,,
37475,188877,241483016,50-6(대광2차),7,남양중고입구.기아남양점,233001749,37774.0,화성시,37.20515,126.82106670000002,,
37476,188878,241483016,50-6(대광2차),8,양우내안애,233002159,36024.0,화성시,37.202,126.82435,,
37477,188879,241483016,50-6(대광2차),9,대광2차아파트,233002709,,화성시,37.1973167,126.8186167,,
37479,188881,241483016,50-6(대광2차),11,남양뉴타운.양우내안애,233000188,36804.0,화성시,37.2023333,126.8243333,,
37480,188882,241483016,50-6(대광2차),12,남양중고교입구,233001318,36023.0,화성시,37.2044333,126.82215,,
